Product_ID	Sale_Date	Sales_Rep	Region	Sales_Amount	Quantity_Sold	Product_Category	Unit_Cost	Unit_Price	Customer_Type	Discount	Payment_Method	Sales_Channel	Region_and_Sales_Rep
1056	2023-12-27	Bob	East	7979.669921875	4	Food	1612.81994628906	1647.25	Returning	0.0399999991059303	Credit Card	Retail	East-Bob
1007	2023-02-28	Charlie	East	1833.71997070313	43	Furniture	3967.25	4272.919921875	New	0.270000010728836	Credit Card	Online	East-Charlie
1003	2023-05-11	Charlie	North	6760.3701171875	26	Electronics	3418.78002929688	3824.10009765625	New	0.189999997615814	Credit Card	Online	North-Charlie
1023	2023-07-21	Eve	North	2282.98999023438	4	Clothing	1532.80004882813	1619.68994140625	Returning	0.0500000007450581	Bank Transfer	Retail	North-Eve
1018	2023-08-31	Alice	East	2260.25	1	Electronics	2315.830078125	2333.18994140625	New	0.00999999977648258	Cash	Retail	East-Alice
1038	2023-02-04	Charlie	North	8753.3095703125	7	Furniture	523.02001953125	686.25	Returning	0.0399999991059303	Cash	Online	North-Charlie
1099	2023-04-03	Alice	North	2571.71997070313	30	Furniture	4495.81982421875	4794.009765625	New	0.180000007152557	Bank Transfer	Retail	North-Alice
1015	2023-07-26	David	North	2706.14990234375	9	Electronics	4680.35009765625	4758.10986328125	Returning	0.0500000007450581	Bank Transfer	Online	North-David
1064	2023-12-19	Alice	West	106.470001220703	35	Clothing	4900.02978515625	5118.830078125	Returning	0.0700000002980232	Credit Card	Retail	West-Alice
1089	2023-11-28	David	West	8719.6201171875	8	Furniture	4349.33984375	4629.97998046875	Returning	0.00999999977648258	Credit Card	Online	West-David
1028	2023-11-01	Bob	East	7946.68994140625	24	Food	911.109985351563	1214.56005859375	New	0.219999998807907	Bank Transfer	Online	East-Bob
1074	2023-12-16	Bob	North	6310.56005859375	19	Furniture	278.670013427734	423.130004882813	New	0.239999994635582	Credit Card	Online	North-Bob
1039	2023-08-01	Eve	West	7527.6298828125	36	Clothing	2919	3125.01000976563	New	0.239999994635582	Cash	Online	West-Eve
1057	2023-06-08	Charlie	East	1605.28002929688	43	Furniture	4567.39013671875	4958.77978515625	New	0.0399999991059303	Cash	Retail	East-Charlie
1017	2023-01-24	Eve	North	4637.39990234375	27	Electronics	927.890014648438	1399.08996582031	Returning	0.270000010728836	Credit Card	Online	North-Eve
1086	2023-10-20	David	South	3577.07006835938	32	Furniture	84.8600006103516	517.179992675781	Returning	0.200000002980232	Credit Card	Retail	South-David
1090	2023-01-04	Eve	North	1028.39001464844	14	Furniture	4037.2099609375	4323.7099609375	Returning	0.270000010728836	Credit Card	Online	North-Eve
1044	2023-08-08	Alice	North	4912.68994140625	18	Clothing	430.140014648438	641.179992675781	New	0.129999995231628	Cash	Online	North-Alice
1025	2023-12-30	David	West	9215.3203125	28	Electronics	2097.84008789063	2270.98999023438	New	0.129999995231628	Credit Card	Retail	West-David
1017	2023-01-20	Bob	East	496.589996337891	29	Clothing	3410.48999023438	3481.71997070313	New	0.239999994635582	Bank Transfer	Retail	East-Bob
1013	2023-06-01	Charlie	East	2985.4599609375	16	Furniture	1222.15002441406	1284.35998535156	Returning	0.0299999993294477	Credit Card	Retail	East-Charlie
1084	2023-02-19	David	West	2154.65991210938	35	Food	465.609985351563	812.909973144531	New	0.159999996423721	Bank Transfer	Online	West-David
1025	2023-06-26	David	North	2457.64990234375	47	Furniture	3861.61010742188	3998.90991210938	New	0.25	Credit Card	Online	North-David
1068	2023-04-06	Alice	South	9093.5	31	Clothing	3169.3701171875	3304.14990234375	Returning	0.25	Credit Card	Retail	South-Alice
1010	2023-04-15	Charlie	North	4733.8798828125	4	Food	4943.02978515625	5442.14990234375	Returning	0.28999999165535	Cash	Online	North-Charlie
1067	2023-09-07	Bob	North	4716.35986328125	37	Clothing	1754.31994628906	1856.40002441406	New	0.209999993443489	Bank Transfer	Retail	North-Bob
1018	2023-04-27	David	South	7629.7001953125	17	Clothing	355.720001220703	438.269989013672	Returning	0.0599999986588955	Bank Transfer	Online	South-David
1100	2023-12-20	David	West	1629.46997070313	39	Electronics	3685.03002929688	3743.38989257813	New	0.00999999977648258	Bank Transfer	Online	West-David
1086	2023-08-16	Alice	East	4923.93017578125	48	Food	2632.580078125	2926.67993164063	Returning	0.140000000596046	Cash	Online	East-Alice
